group,name,file,id,dx,dy,scale
#(Shops),Shop1,Shops.svg,Shop1,...
#(Shops),Shop2,Shops.svg,Shop2,...
#(Shops),Shop3,Shops.svg,Shop3,...
#(Shops),Shop4,Shops.svg,Shop4,...
#(Shops),Shop5,Shops.svg,Shop5,...
(Facilities),Elevator,AigaSymbols.svg,Elevator_Inv,-36,-36,0.1
(Facilities),Escalator,AigaSymbols.svg,Escalator_Inv,-36,-36,0.1
(Facilities),EscalatorUp,AigaSymbols.svg,EscalatorUp_Inv,-36,-36,0.1
(Facilities),EscalatorDown,AigaSymbols.svg,EscalatorDown_Inv,-36,-36,0.1
(Facilities),Information,AigaSymbols.svg,Information_Inv,-36,-36,0.1
(Facilities),Locker,AigaSymbols.svg,BaggageLockers_Inv,-36,-36,0.1
(Facilities),Smoking,AigaSymbols.svg,Smoking_Inv,-36,-36,0.1
(Facilities),Stairs,AigaSymbols.svg,Stairs_Inv,-36,-36,0.1
(Facilities),StairsDown,AigaSymbols.svg,StairsDown_Inv,-36,-36,0.1
(Facilities),StairsUp,AigaSymbols.svg,StairsUp_Inv,-36,-36,0.1
(Facilities),Toilets,AigaSymbols.svg,Toilets_Inv,-36,-36,0.1
(Facilities),ToiletsMen,AigaSymbols.svg,ToiletsMen_Inv,-36,-36,0.1
(Facilities),ToiletsWomen,AigaSymbols.svg,ToiletsWomen_Inv,-36,-36,0.1
(Facilities),WheelChair,AigaSymbols.svg,WheelChair_Inv,-36,-36,0.1
(Arrows),Arrow_U,AigaSymbols.svg,UpArrow_Inv,-36,-36,0.1
(Arrows),Arrow_UL,AigaSymbols.svg,ForwardAndLeftArrow_Inv,-36,-36,0.1
(Arrows),Arrow_UR,AigaSymbols.svg,ForwardAndRightArrow_Inv,-36,-36,0.1
(Arrows),Arrow_D,AigaSymbols.svg,DownArrow_Inv,-36,-36,0.1
(Arrows),Arrow_DL,AigaSymbols.svg,LeftAndDownArrow_Inv,-36,-36,0.1
(Arrows),Arrow_DR,AigaSymbols.svg,RightAndDownArrow_Inv,-36,-36,0.1
(Arrows),Arrow_L,AigaSymbols.svg,LeftArrow_Inv,-36,-36,0.1
(Arrows),Arrow_R,AigaSymbols.svg,RightArrow_Inv,-36,-36,0.1
(Dirs),Dir_L,Dirs.svg,Dir_L,-3,-3,1
(Dirs),Dir_D,Dirs.svg,Dir_D,-3,-3,1
(Dirs),Dir_R,Dirs.svg,Dir_R,-3,-3,1
(Dirs),Dir_U,Dirs.svg,Dir_U,-3,-3,1
